Cliente,Nombre Restaurante,Localización,Comida,Servicio,Local,Precio,Tipo de comida
Celia,"Pomodoro",Sevilla,8,7,7,"Bajo","Italiana"
Celia,"Parta Rosa",Sevilla,6,5,5,"Medio","Italiana"
Celia,"La Gallina Blanca",Sevilla,8,7,8,"Alto","Italiana"
Celia,"El paso de Piedras Negras",Sevilla,7,6,7,"Bajo","Mexicana"
Carla,"La mar de gambas",Sevilla,7,4,8,"Alto","Tapas española"
Carla,"La gorda de las Setas",Sevilla,4,5,6,"Alto","Tapas española"
Carla,"Tostadero",Granada,10,9,8,"Bajo","Tapas española"
Carla,"McDonalds",Sevilla,5,6,6,"Medio","Americana"
Carla,"La Cantina Latina",Sevilla,8,7,7,"Medio","Mexicana"
Carla,"Tijuana Tex Mex",Sevilla,9,10,10,"Bajo","Mexicana"
Carla,"Burger King",Sevilla,8,8,7,"Bajo","Americana"
Carla,"Taberna del Arenal",Sevilla,8,7,8,"Medio","Tapas española"
Carla,"Los Coloniales",Sevilla,8,9,9,"Medio","Tapas española"
Carla,"Wan Bao",Sevilla,6,5,5,"Alto","China"
Carla,"Hard Rock Café",Sevilla,9,8,8,"Medio","Americana"
Carla,"Foster Hollywood",Sevilla,9,8,9,"Alto","Americana"
Carla,"Jin Ten Ke",Sevilla,6,7,7,"Medio","China"
Carla,"La Gallina Blanca",Sevilla,7,7,7,"Bajo","Italiana"
Carla,"La Casa del Tesorero",Sevilla,6,5,5,"Medio","Italiana"
Carla,"Tijuana Tex Mex",Sevilla,5,4,3,"Medio","Mexicana"
Carla,"La Chaparrita",Sevilla,6,5,5,"Alto","Mexicana"
Pedro,"La mar de gambas",Sevilla,5,5,6,"Medio","Tapas española"
Pedro,"Los Coloniales",Sevilla,9,10,9,"Bajo","Tapas española"
Pedro,"Dúo Tapas",Sevilla,7,6,7,"Medio","Tapas española"
Pedro,"Taberna del Arenal",Sevilla,9,8,10,"Bajo","Tapas española"
Pedro,"El Maestranza",Granada,7,8,7,"Medio","Tapas española"
Pedro,"Chips Bar and Burger",Sevilla,8,7,6,"Medio","Americana"
Pedro,"McDonalds",Sevilla,6,6,5,"Bajo","Americana"
Pedro,"Burger King",Sevilla,8,8,7,"Bajo","Americana"
Pedro,"La Bartola",Sevilla,6,7,7,"Medio","Tapas española"
Pedro,"Pomodoro",Sevilla,9,9,10,"Bajo","Italiana"
Pedro,"La Gallina Blanca",Sevilla,8,9,9,"Bajo","Italiana"
Pedro,"La Casa del Tesorero",Sevilla,7,7,8,"Medio","Italiana"
Pedro,"San Marco",Sevilla,9,8,10,"Alto","Italiana"
Pedro,"Hard Rock Café",Sevilla,7,8,8,"Medio","Americana"
Pedro,"Foster Hollywood",Sevilla,6,5,6,"Alto","Americana"
Pedro,"Wan Bao",Sevilla,4,4,3,"Alto","China"
Pedro,"Parta Rosa",Sevilla,6,5,5,"Medio","Italiana"
Pedro,"La Cantina Latina",Sevilla,7,8,8,"Bajo","Mexicana"
Pedro,"El paso de Piedras Negras",Sevilla,7,6,6,"Bajo","Mexicana"
Juan,"La mar de gambas",Sevilla,8,7,8,"Medio","Tapas española"
Juan,"La gorda de las Setas",Sevilla,7,6,7,"Bajo","Tapas española"
Juan,"Dúo Tapas",Sevilla,3,4,2,"Medio","Tapas española"
Juan,"Wan Bao",Sevilla,7,7,6,"Medio","China"
Juan,"El patio de San Eloy",Sevilla,7,6,7,"Medio","Tapas española"
Juan,"Los Coloniales",Sevilla,6,6,8,"Bajo","Tapas española"
Juan,"Chips Bar and Burger",Sevilla,5,4,4,"Alto","Americana"
Juan,"Burger King",Sevilla,8,7,8,"Bajo","Americana"
Juan,"KingDo",Sevilla,9,9,8,"Bajo","China"
Juan,"Zhen Bao",Sevilla,9,8,7,"Bajo","China"
Juan,"Jin Ten Ke",Sevilla,7,6,8,"Medio","China"
Juan,"La MalvaLoca",Sevilla,6,5,7,"Medio","Tapas española"
Juan,"Taberna del Arenal",Sevilla,8,8,9,"Bajo","Tapas española"
Juan,"Pomodoro",Sevilla,4,5,3,"Bajo","Italiana"
Juan,"La Cantina Latina",Sevilla,7,7,6,"Medio","Mexicana"
Juan,"La Chaparrita",Sevilla,7,8,8,"Alto","Mexicana"
